post_id,title,event_num,match_text,snippet,type
13661,>>> The WAITING ROOM: Part II,6,DODGEBALL VI,"...ng Kristin in the ovaries."" (DODGEBALL 15) - SARA DECUIR > What was your favorite dodgeball event? ""The first dodgeball when it poured like a MFer."" (DODGEBALL VII) - JUSTIN PIERCE ""XONE."" - JOHN WATTERS ""I'd like to say DODGEBALL 18 or 19."" - LENNY HERERA ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ KJohn's dodgeball address...",missing_event
14048,>>> The EVOLUTION OF DODGEBALL,6,DODGEBALL VI,"...le) at D-DAY VI; cousin of the Adams' brothers Dan Karen at DAY 4; among others. The events continued onward with intense matches and rivalries. Then DODGEBALL VII hit, which is arguably the most memorable of all events for one reason; it rained like hell. There were only 15 of us that night, but many that were...",missing_event
15146,>>> VOLUME 21,6,DODGEBALL VI,"...ing off incredibly. After twenty successful events, 2006 brings in its first event of the year with DODGEBALL 21. Welcome to January 7th, 2006 ... At DODGEBALL VII on October 8th, 2005, two females would be captains; Valerie Winston and Lauren Freda. The next week, they squared off again to settle their ""leader...",missing_event
15718,>>> TIME to REBOUND,6,DODGEBALL VI,"...t to be rather unorthodox. DODGEBALL TWENTY-TWO started the downward spiral ... It was being built as the third ""Wet War"". DODGEBALL 9 and especially DODGEBALL VII, were two of the most popular events ever, for one main reason; it poured. The wet weather didn't stop any of the competitors from playing dodgeball...",missing_event
18373,>>> Pick YOUR Poster !,6,#6,"...* _____________ #1>> *Various Players* #2>> *Lauren Winston/Backlash Mixture* #3>> *Cupid/Valentine Logo* #4>> *Various Players* #5>> *""Change"" Logo* #6>> *College Sylabus*",missing_event
18473,>>> CUPID is PISSED,6,#6,...1 ... 17% (Design by Lenny Herrera) #2 ... 12% (Design by John Tronolone) #4 ... 12% (Design by Lenny Herrera) #5 ... 3% (Design by Kathryn Nogueira) #6 ... 3% (Design by Diana DiBuccio) The poster has been chosen by you the people. What a way to kick off DODGEBALL TWENTY-SIX. The weather reports are ...,missing_event
19322,>>> When WOMEN Rule the WORLD,6,DODGEBALL VI,"...n Spengeman (last played at DODGEBALL 23) Zach Katz (last played at DODGEBALL 23) > Lauren Freda was captain for the first time since DODGEBALL 8 and DODGEBALL VII, both times oddly enough against Valerie Winston. > It was Lauren Winston's fourth time as captain as well as she led at DODGEBALL 21. She also head...",missing_event
21663,>>> Dodgeball DATA,6,DODGEBALL VI,"...y. > DODGEBALL 15 was the last event played at Ocean Road Park. DODGEBALL X6 started the days at Wall High School. > There have been five ""Wet Wars"": DODGEBALL VII [10/08/05] DODGEBALL 9 [10/22/05] DODGEBALL TWENTY-TWO [01/14/06] DODGEBALL XXV [02/04/06] DODGEBALL TWENTY-SIX [02/11/06] > Since the inception, th...",missing_event
21663,>>> Dodgeball DATA,6,DODGEBALL VI,...wwecoowner.livejournal.com/2005/09/18/ D-DAY 5: http://wwecoowner.livejournal.com/2005/09/26/ D-DAY VI: http://wwecoowner.livejournal.com/2005/10/03/ DODGEBALL VII: http://wwecoowner.livejournal.com/2005/10/09/ DODGEBALL 8: http://wwecoowner.livejournal.com/2005/10/16/ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ...,missing_event
21663,>>> Dodgeball DATA,6,DODGEBALL VI,...L 13 = 33 players [11/12/05] - - LOWEST ATTENDANCES - - 1. DODGEBALL DAY 1 = 12 players [09/03/05] 2. DODGEBALL TWENTY-SIX = 14 players [02/11/06] 3. DODGEBALL VII = 15 players [10/08/05] 4. DODGEBALL DAY 2 = 16 players [09/04/05] 5. DODGEBALL 9 = 19 players [10/22/05] ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ~ ...,missing_event
24330,>>> Take that CHANCE,6,DODGEBALL VI,...I. That information was never recorded. DODGEBALL DAY 1: Valerie Winston vs. Lauren Winston DODGEBALL DAY 2: Valerie Winston vs. Lauren Winston* .... DODGEBALL VII: Valerie Winston vs. Lauren Freda DODGEBALL 8: Valerie Winston vs. Lauren Freda DODGEBALL 9: Chris Adams vs. John Tronolone DODGEBALL X: Steve Adams...,missing_event
27813,>>> Dodgeball DATA II,6,DODGEBALL VI,"...rs [09/02/05] 1. DODGEBALL XXX-ONE = 12 players [03/18/06] 1. DODGEBALL 36 = 12 players [04/22/06] 4. DODGEBALL TWENTY-SIX = 14 players [02/11/06] 5. DODGEBALL VII = 15 players [10/08/05] > ""Wet War"" History: 1. DODGEBALL VII [10/08/05] 2. DODGEBALL 9 [10/22/05] 3. DODGEBALL TWENTY-TWO [01/14/06] 4. DODGEBALL X...",missing_event
27813,>>> Dodgeball DATA II,6,DODGEBALL VI,"...DODGEBALL 36 = 12 players [04/22/06] 4. DODGEBALL TWENTY-SIX = 14 players [02/11/06] 5. DODGEBALL VII = 15 players [10/08/05] > ""Wet War"" History: 1. DODGEBALL VII [10/08/05] 2. DODGEBALL 9 [10/22/05] 3. DODGEBALL TWENTY-TWO [01/14/06] 4. DODGEBALL XXV [02/04/06] 5. DODGEBALL TWENTY-SIX [02/11/06] 6. DODGEBALL ...",missing_event
30363,>>> The CONTEST Underway!,6,#6,...odgeball. Good luck to all contestants! DO NOT POST VOTES IN THE COMMENTS PAGE. *You can click on any of the pictures to enlarge them* #1 #2 #3 #4 #5 #6,missing_event
30555,>>> Took Long ENOUGH,6,#6,...pite the event being held at ORP. > DODGEBALL 43 Poster Contest Results: #1 ... 44% (Created by Dan Spengeman) #5 ... 32% (Created by John Tronolone) #6 ... 16% (Created by Justin Pierce) #4 ... 8% (Created by Diana DiBuccio) #2 ... 0% (Created by Diana DiBuccio) #3 ... 0% (Created by Diana DiBuccio a...,missing_event
35861,>>> This was DODGEBALL 50!,6,dodgeball vi,"...ve minutes ever witnessed at a dodgeball event. Broadcasting Live! As part of the tradition, Dan Spengeman started off what would soon be the longest dodgeball video ever made, running well over one hour and 45 minutes. Others, especially Ben Cotta and Lauren Winston, recorded plenty of action, comedy, intervie...",missing_event
37965,>>> One YEAR Later,6,DODGEBALL VI,"... turnouts continued to rise until the first ""Wet War"". - The first pictures of an event were taken at DODGEBALL 8. - The first and second ""Wet Wars"": DODGEBALL VII and DODGEBALL 9. - Dodgeball Excellence Awards and the Hall of Fame were introduced at DODGEBALL X. ""THE NEW GENERATION"" Events: DODGEBALL XONE to D...",missing_event
39630,>>> FEMALE TITANS: Part I,6,DODGEBALL VI,"...cy. She has been on the receiving end of some of the worst headshots and not once did she quit. ALISON BERTSCH Alison debuted at the first ""Wet War"", DODGEBALL VII, and even then, one could tell she would in fact remain a top star. Through her success, she has earned the ""Powerhouse Thrower"" award, the only fem...",missing_event
39745,>>> PRODIGY Captains II,6,DODGEBALL 6,"...L LVIII is Saturday, September 30 at WHS (6:30) DODGEBALL 59/LIX is Friday, October 6 at WHS (6:30) DODGEBALL LX is Saturday, October 14 at WHS (6pm) DODGEBALL 61 is Saturday, October 21 at WHS (6:30) ~~~ Get ready for DODGEBALL LVIII The preview for LVIII will pay tribute to the remaining six legendary women ...",missing_event
42997,>>> OLD School vs. NEW Generation,6,DODGEBALL 6,"...was dressed in costume; White Goodman from the Dodgeball movie two years ago. --->>The Revival Tour is off to a shaky start, but it will not faulter. DODGEBALL 62 is next.",missing_event
43100,>>> DODGEBALL 63 Invasion ADDRESS,6,DODGEBALL 6,">>> DODGEBALL 63 Invasion ADDRESS ""Usually at this time of the week, I am creating a logo for a forthcoming event, thinking of what I could write for a future previe...",missing_event
43100,>>> DODGEBALL 63 Invasion ADDRESS,6,DODGEBALL 6,"...bsite you, the dodgeball crew, read that there is some sort of planned, even pre-meditated ""invasion"" if you will coming up in less than two weeks at DODGEBALL 63. For the first time in this year-plus journey, I can honestly say I have no idea what's going on. All of the comments left on past entries have rema...",missing_event
43100,>>> DODGEBALL 63 Invasion ADDRESS,6,DODGEBALL 6,"...s any questions or more so concerns, I'll do the best I can to help you. But I cannot gaurantee answers because even I am still asking the questions. DODGEBALL 62 is the next event coming to you this Saturday night, November 4th. Then, it's the supposed ""invasion"" from the outside world at DODGEBALL 63. Mark d...",missing_event
43100,>>> DODGEBALL 63 Invasion ADDRESS,6,DODGEBALL 6,"...estions. DODGEBALL 62 is the next event coming to you this Saturday night, November 4th. Then, it's the supposed ""invasion"" from the outside world at DODGEBALL 63. Mark down November 11th on your calendars. I will post another address real soon."" JOHN TRONOLONE 12:13am October 31st, 2006",missing_event
43294,>>> The CALM Before the STORM?,6,DODGEBALL 6,"...ion looks to be in full swing for next week's DODGEBALL LX3. But before that, the calm before the storm ... or it is? Just looking at the last entry, DODGEBALL 62 may be the last ""classic"" dodgeball spectacular for quite sometime. It is again no secret that a pre-meditated attack if you will is set for Novembe...",missing_event
43294,>>> The CALM Before the STORM?,6,DODGEBALL 6,"... for quite sometime. It is again no secret that a pre-meditated attack if you will is set for November 11th. However, overlooking the significance of DODGEBALL 62 would be a huge error for any elite dodgeball fan to make. Since day one, anything and everything has happened: D-DAY 5's invasion of ""The Rats"", th...",missing_event
43535,>>> Fatal ATTRACTION,6,DODGEBALL 6,"...wn as DODGEBALL XONE! The 62nd Records - Attendance: 5 The absolute lowest attendance ever, beating out DODGEBALL 45 which had 10. - New Players: 0 - DODGEBALL 62 did not feature any regular team vs. team games. - DODGEBALL 62 did not feature any rims, whether ""Human"" or ""Letsche"". - DODGEBALL 62 featured the ...",missing_event
43535,>>> Fatal ATTRACTION,6,DODGEBALL 6,"...ute lowest attendance ever, beating out DODGEBALL 45 which had 10. - New Players: 0 - DODGEBALL 62 did not feature any regular team vs. team games. - DODGEBALL 62 did not feature any rims, whether ""Human"" or ""Letsche"". - DODGEBALL 62 featured the second ever Dodgeball Battle Royal , created by the one and only...",missing_event
43535,>>> Fatal ATTRACTION,6,DODGEBALL 6,"...w Players: 0 - DODGEBALL 62 did not feature any regular team vs. team games. - DODGEBALL 62 did not feature any rims, whether ""Human"" or ""Letsche"". - DODGEBALL 62 featured the second ever Dodgeball Battle Royal , created by the one and only Steve Adams. The first battle royal, coined the ""Kevin Megill Memorial...",missing_event
43535,>>> Fatal ATTRACTION,6,DODGEBALL 6,"...irst battle royal, coined the ""Kevin Megill Memorial"", was held after the main match of DODGEBALL 39. - Four of the five players that participated at DODGEBALL 62 also participated at DODGEBALL 45, now the second lowest attendance ever: Kevin Fitzpatrick, Alison Bertsch, Diana DiBuccio, and John Tronolone. - F...",missing_event
43535,>>> Fatal ATTRACTION,6,DODGEBALL 6,"...at DODGEBALL 45, now the second lowest attendance ever: Kevin Fitzpatrick, Alison Bertsch, Diana DiBuccio, and John Tronolone. - For obvious reasons, DODGEBALL 62 had the fewest male players at a single event with 3. The previous record was held at DODGEBALL DAY 1 with 7. - DODGEBALL 62 ended roughly 9:30pm, m...",missing_event
43535,>>> Fatal ATTRACTION,6,DODGEBALL 6,".... - For obvious reasons, DODGEBALL 62 had the fewest male players at a single event with 3. The previous record was held at DODGEBALL DAY 1 with 7. - DODGEBALL 62 ended roughly 9:30pm, making it one of the shortest events in history. The ""FATAL"" ATTRACTION! An interesting change to the game these battle royals...",missing_event
43535,>>> Fatal ATTRACTION,6,DODGEBALL 6,"...near finished with his rival. He'd pick up his third win also taking game 6. Would the final battle prove one man's superiority? In the final game of DODGEBALL 62, neither John nor Fitz would walk away victorious. Prodigy Jim Martin woud instead take home the gold, coming out the final winner of the 62nd dodge...",missing_event
43535,>>> Fatal ATTRACTION,6,DODGEBALL 6,"...wins Game 5: John wins Game 6: ""Fitz"" wins Game 7: Jim wins John Tronolone and Kevin Fitzpatrick tied in the Fatal Five-Way Dodgeball Battle Royal at DODGEBALL 62, both earning 3 victories. Jim Martin placed runner-up with 1 win. Neither Alison nor Diana earned a victory. DODGEBALL LX3: WAR How odd that DODGEB...",missing_event
43535,>>> Fatal ATTRACTION,6,DODGEBALL 6,"...BALL 62, both earning 3 victories. Jim Martin placed runner-up with 1 win. Neither Alison nor Diana earned a victory. DODGEBALL LX3: WAR How odd that DODGEBALL 62 was billed as ""The Calm before the Storm"". It appears as if that may have been true. But now it's on to serious business as dodgeball is set to be i...",missing_event
44475,>>> Dodgeball SURVIVOR SERIES,6,DODGEBALL 6,...LX3 will long be remembered by the 29 outstanding competitors in attendance. Was it the best non ten-event in history? It may very well have been ... DODGEBALL 64 comes at you full speed this coming Saturday night: November 18th.,missing_event
45165,>>> The LAMPPOST,6,DODGEBALL 6,"...ear, DODGEBALL 15 almost broke the record for overall attendance, then held by DODGEBALL XTWO. Will the same success be duplicated at this Saturday's DODGEBALL 65? Be there November 25th to find out.",missing_event
45907,>>> Thanksgiving SLAUGHTER,6,DODGEBALL 6,"...6? Between the light failure and Pond Scum no-showing, dodgeball has seen its share of mysteries in the past few weeks. What could possibly happen at DODGEBALL 66 that hasn't happened already? The 66th dodgeball spectacular heads your way this Saturday night in the first event of the new month: December 2nd .",missing_event
46125,>>> THREEpeat?,6,DODGEBALL 6,"...talgic feel. But in reality, the trash cans may not even be included if it weren't for the lighting troubles. If the lights aren't funtioning, expect DODGEBALL 66 to spill onto the front courts once again. III: BEGGING FOR MORE! DODGEBALL LX3 is considered a timeless event as it marked the return, and defeat, ...",missing_event
46125,>>> THREEpeat?,6,DODGEBALL 6,"... both LXIV and LXV, they no-showed the events, leaving the warriors of Wall High School in a state of turmoil. Not a word has been said leading up to DODGEBALL 66 in regards to Pond Scum, which leaves many to believe they haven't the slightest intentions of coming. But counting out this legendary group out isn...",missing_event
